lang,rare_mode,phoneme_id,phoneme,phoneme_len,target,predict,probabilities,phoneme_loss
ger_n,drop,1030,g r o s c h e n,8,1,1,0.916360437870026,0.126013055443764
ger_n,drop,3199,s i n t e r,6,1,1,0.889962613582611,0.168183207511902
ger_n,drop,1439,k a r n e v a l,8,1,1,0.461042672395706,1.11702764034271
ger_n,drop,214,a t a m a n,6,1,1,0.710418224334717,0.493259310722351
ger_n,drop,268,b a k s c h i s c h,10,1,1,0.647049188613892,0.628052413463593
ger_n,drop,1524,k i e b i t z,7,1,1,0.795585811138153,0.32991087436676
ger_n,drop,126,a n g e r,5,1,1,0.762762367725372,0.390694350004196
ger_n,drop,2046,m a r a b u t,7,1,8,0.180641382932663,2.46879959106445
ger_n,drop,745,f e t t,4,1,1,0.313484579324722,1.67353355884552
ger_n,drop,2450,p a c k,4,1,5,0.339637607336044,1.5579320192337
ger_n,drop,1520,k e t z e r,6,1,1,0.904398679733276,0.144968986511231
ger_n,drop,1312,j o c h,4,1,8,0.080655254423618,3.63208770751953
ger_n,drop,1550,k i t z,4,1,1,0.684302270412445,0.547294199466705
ger_n,drop,1248,i k o n,4,1,8,0.209015443921089,2.25831866264343
ger_n,drop,2270,m u f f,4,1,5,0.282664567232132,1.8228372335434
ger_n,drop,1061,h a i,3,1,7,0.065223082900047,3.93847346305847
ger_n,drop,2490,p a r k e t t,7,1,1,0.586833536624908,0.768976747989654
ger_n,drop,1825,l a k a i,5,2,7,0.009434713050723,6.72780561447144
ger_n,drop,1243,i d i o t,5,2,7,0.24007211625576,2.0584602355957
ger_n,drop,2643,p l a n e,5,4,2,0.284586817026138,1.8130589723587
ger_n,drop,2127,m e m b r a n e,8,4,4,0.981398403644562,0.027089331299067
ger_n,drop,107,a m p e l,5,4,4,0.981190860271454,0.027394084259868
ger_n,drop,1835,l a n g s p i e l p l a t t e,15,4,4,0.980849802494049,0.027895584702492
ger_n,drop,1776,k u h l e,5,4,4,0.982157826423645,0.025973508134484
ger_n,drop,801,f o c k,4,4,4,0.894607663154602,0.160673066973686
ger_n,drop,2031,m a n g e l,6,4,4,0.954369485378265,0.067380048334599
ger_n,drop,788,f l i e s e,6,4,4,0.982789993286133,0.025044800713658
ger_n,drop,2805,r e b e,4,4,4,0.981681764125824,0.026672445237637
ger_n,drop,3672,v a s e,4,4,4,0.97500729560852,0.036515355110169
ger_n,drop,2566,p f a n n e,6,4,4,0.986853241920471,0.01909282617271
ger_n,drop,2557,p e r s o n,6,4,4,0.91724306344986,0.124624133110046
ger_n,drop,3188,s i e,3,14,4,0.009322489611804,6.74506855010986
ger_n,drop,2418,o m a,3,14,14,0.737887859344482,0.438526183366776
ger_n,drop,1258,i n d e x,5,0,1,0.065781459212303,3.92617535591125
ger_n,drop,1948,l o r i,4,7,7,0.30551490187645,1.71068525314331
ger_n,drop,821,f r e s k o,6,7,7,0.786850333213806,0.34583854675293
ger_n,drop,2240,m o p,3,7,1,0.273254543542862,1.8716824054718
ger_n,drop,3386,s t r o p p,6,7,1,0.269955575466156,1.88920569419861
ger_n,drop,920,g e n i e,5,7,7,0.563144862651825,0.828421831130981
ger_n,drop,1054,h a f e r,5,8,1,0.122297115623951,3.03153777122498
ger_n,drop,2592,p h a r a o,6,8,7,0.02186144888401,5.51546669006348
ger_n,drop,1594,k l o t z,5,5,1,0.251689285039902,1.99028468132019
ger_n,drop,3365,s t o r c h,6,5,1,0.222282096743584,2.16953611373901
ger_n,drop,464,b r u n f t,6,13,13,0.601650297641754,0.73300313949585
ger_n,drop,1,a a l,3,1,1,0.60371470451355,0.728061020374298
ger_n,drop,1132,h e n g s t,6,1,1,0.590294659137726,0.76049280166626
ger_n,drop,1651,k o l o s s,6,1,1,0.568704724311829,0.814248383045197
ger_n,drop,992,g o l f,4,1,1,0.58014988899231,0.785502552986145
ger_n,drop,194,a r t i k e l,7,1,1,0.933468818664551,0.09932617098093
ger_n,drop,2480,p a r a d i e s,8,1,1,0.637255251407623,0.650056600570679
ger_n,drop,407,b o l l w e r k,8,1,1,0.746548414230347,0.42169252038002
ger_n,drop,3796,w i r s i n g,7,1,1,0.838001012802124,0.254975974559784
ger_n,drop,424,b o e t t c h e r,9,1,1,0.875918805599213,0.191131189465523
ger_n,drop,2544,p e n d e l,6,1,1,0.901309847831726,0.149904891848564
ger_n,drop,3,a a s,3,1,1,0.438882648944855,1.18809294700623
ger_n,drop,2338,n e s s e l,6,1,4,0.002085098531097,8.90566921234131
ger_n,drop,2272,m u f f e l,6,1,1,0.856233596801758,0.223923474550247
ger_n,drop,1382,k a l l i g r a p h,10,2,1,0.034162383526564,4.87144756317139
ger_n,drop,2847,r e v o l t e,7,4,4,0.986228823661804,0.020005710422993
ger_n,drop,1794,k u p p e l,6,4,4,0.914910316467285,0.128297686576843
ger_n,drop,892,g e g e n d,6,4,4,0.723333060741425,0.467267900705337
ger_n,drop,3111,s c h r e c k e,8,4,2,0.339558750391007,1.55826663970947
ger_n,drop,2866,r i p p e,5,4,4,0.978688836097717,0.031077953055501
ger_n,drop,1795,k u r,3,4,4,0.910690188407898,0.134967848658562
ger_n,drop,622,e h e,3,4,4,0.98536229133606,0.021273566409946
ger_n,drop,1230,h y d r o l y s e,9,4,4,0.968132197856903,0.046724244952202
ger_n,drop,2937,s a i t e,5,4,4,0.975156605243683,0.036294531077147
ger_n,drop,555,d i a e t,5,4,4,0.801919639110565,0.318470597267151
ger_n,drop,1389,k a m i l l e,7,4,4,0.986781775951386,0.019197391346097
ger_n,drop,99,a m e i s e,6,4,4,0.971714675426483,0.041395533829928
ger_n,drop,2944,s a m b a,5,14,7,0.02534219622612,5.30231428146362
ger_n,drop,3245,s o u,3,14,7,0.010831185616553,6.52866506576538
ger_n,drop,73,a l l e r s e e l e n,11,3,1,0.003584318095818,8.12408542633057
ger_n,drop,1365,k a k a d u,6,7,7,0.443735957145691,1.17222654819489
ger_n,drop,1635,k o h l r a b i,8,7,7,0.307509332895279,1.70129776000977
ger_n,drop,3505,t h e t a,5,7,7,0.402563005685806,1.31271362304688
ger_n,drop,2721,p u l p,4,11,1,0.006552439648658,7.2537522315979
ger_n,drop,3054,s c h l e p p,7,8,7,0.054883204400539,4.18749141693115
ger_n,drop,3465,t e a k,4,8,7,0.042621161788702,4.55228662490845
ger_n,drop,2932,s a f t,4,5,1,0.105992816388607,3.23796129226685
ger_n,drop,3373,s t r a u s s,7,5,5,0.422177344560623,1.24407875537872
ger_n,drop,1317,j o l l e,5,4,4,0.9814133644104,0.027067316696048
ger_n,drop,3645,u n b i l l,6,3,4,0.048713508993387,4.35953426361084
ger_n,drop,2922,r u t s c h,6,1,1,0.528102040290833,0.921111226081848
ger_n,drop,3422,t a d e l,5,1,1,0.611787140369415,0.708898365497589
ger_n,drop,2354,n i s c h e,6,4,4,0.976958572864532,0.033630862832069
ger_n,drop,1805,k u e s t e,6,4,4,0.978681027889252,0.031089646741748
ger_n,drop,975,g l e t s c h e r,9,1,1,0.924030840396881,0.113987348973751
ger_n,drop,749,f i a k e r,6,1,1,0.920695543289185,0.119203925132751
ger_n,drop,1240,i d e o g r a m m,9,1,1,0.559529960155487,0.837712705135345
ger_n,drop,1531,k i l t,4,7,1,0.031834624707699,4.97325944900513
ger_n,drop,1938,l o g e,4,4,4,0.961047291755676,0.057320442050696
ger_n,drop,87,a l p h a,5,7,7,0.626145303249359,0.675430536270142
ger_n,drop,764,f i n t e,5,4,4,0.977423906326294,0.032943621277809
ger_n,drop,2148,m e s s e r,6,1,1,0.930498540401459,0.103924296796322
ger_n,drop,1034,g r u n d,5,5,1,0.095398753881455,3.38988566398621
ger_n,drop,3138,s c h w a g e r,8,6,1,0.018539072945714,5.75328683853149
ger_n,drop,3657,u r k u n d e,7,4,4,0.966339528560638,0.049398232251406
ger_n,drop,2534,p a x,3,3,0,0.211191549897194,2.24337577819824
ger_n,drop,3000,s c h e c k,6,7,1,0.076609276235104,3.70633673667908
ger_n,drop,1686,k o n t o r,6,1,11,0.306030720472336,1.70825171470642
ger_n,drop,482,b u h l e r,6,1,1,0.867312729358673,0.205375492572784
ger_n,drop,3587,t r o p f e n,7,1,1,0.794018745422363,0.332754790782928
ger_n,drop,2729,p u n k t,5,1,1,0.799573361873627,0.322697937488556
ger_n,drop,3301,s p r o t t e,7,4,4,0.977166712284088,0.033323358744383
ger_n,drop,2370,n o r d,4,1,1,0.639646947383881,0.644652187824249
ger_n,drop,2965,s c h a c h e r,8,8,1,0.053637858480215,4.22060441970825
ger_n,drop,2292,m u s c h e l,7,4,4,0.975224733352661,0.036193404346705
ger_n,drop,2365,n o m a d e,6,2,2,0.620660364627838,0.688123881816864
ger_n,drop,1707,k o r k e n,6,1,1,0.910598695278168,0.135113015770912
ger_n,drop,1905,l i d,3,15,1,0.166491806507111,2.58647704124451
ger_n,drop,1596,k l u f t,5,13,13,0.500215888023376,0.999377071857452
ger_n,drop,3880,z i r b e l,6,4,4,0.974939227104187,0.036615792661905
ger_n,drop,3035,s c h i n k e n,8,1,1,0.919939160346985,0.12038991600275
ger_n,drop,3241,s o r g e,5,4,4,0.96956592798233,0.044588908553124
ger_n,drop,370,b i l g e,5,4,4,0.969046235084534,0.045362830162048
ger_n,drop,778,f l a n s c h,7,1,1,0.441087812185288,1.18086206912994
ger_n,drop,2469,p a n z e r,6,1,1,0.883306205272675,0.179014667868614
ger_n,drop,1296,j a c k e t t,7,7,1,0.075082361698151,3.7353823184967
ger_n,drop,3613,t u l p e,5,4,4,0.975650072097778,0.035564634948969
ger_n,drop,1423,k a p u z e,6,4,4,0.980538606643677,0.028353746980429
ger_n,drop,1663,k o m p l i z e,8,2,2,0.568843722343445,0.813895523548126
ger_n,drop,631,e i n f a l t,7,3,4,0.202536761760712,2.30374431610107
ger_n,drop,79,a l l v a t e r,8,8,1,0.071752421557903,3.80082845687866
ger_n,drop,3684,v e r z i c h t,8,1,1,0.788276612758637,0.3432257771492
ger_n,drop,3456,t a t a r e i,7,3,4,0.079385481774807,3.65498065948486
ger_n,drop,297,b a r,3,14,4,0.044160604476929,4.50109624862671
ger_n,drop,2981,s c h a m,5,3,4,0.099254541099072,3.33272314071655
ger_n,drop,1945,l o r b e e r,7,11,1,0.003842051140964,8.02390766143799
ger_n,drop,2141,m e n u e,5,7,4,0.21843920648098,2.19469594955444
ger_n,drop,1193,h o r o s k o p,8,1,7,0.284964174032211,1.81114757061005
ger_n,drop,10,a b s o r p t i o n,10,4,4,0.897395014762878,0.156185016036034
ger_n,drop,375,b i o l o g i e,8,3,4,0.220468044281006,2.18135833740234
ger_n,drop,1819,l a d e n,5,6,1,0.079429313540459,3.65418457984924
ger_n,drop,1213,h u m p e n,6,1,1,0.873390674591064,0.195300742983818
ger_n,drop,1806,k u e s t e r,7,1,1,0.917872846126556,0.12363351136446
ger_n,drop,3077,s c h m i n k e,8,4,4,0.973829686641693,0.038258571177721
ger_n,drop,2877,r o c k,4,9,1,0.001343408599496,9.53988552093506
ger_n,drop,408,b o l z e n,6,1,1,0.865598917007446,0.208229705691338
ger_n,drop,1688,k o n t r o l l e,9,4,4,0.981905221939087,0.026344301179051
ger_n,drop,386,b l e u e l,6,1,1,0.793412983417511,0.333856165409088
ger_n,drop,2264,m o t t e,5,4,4,0.975427448749542,0.035893466323614
ger_n,drop,3862,z e n t r i f u g e,10,4,4,0.969901144504547,0.044090159237385
ger_n,drop,987,g n e i s,5,1,1,0.335723072290421,1.57465660572052
ger_n,drop,3459,t a u,3,8,1,0.245813399553299,2.02436447143555
ger_n,drop,3497,t e u f e l,6,1,1,0.652395248413086,0.61618185043335
ger_n,drop,2960,s a u n a,5,14,10,0.210416942834854,2.24867701530457
ger_n,drop,334,b e e t,4,1,1,0.645542204380035,0.631416380405426
ger_n,drop,2278,m u l d e,5,4,4,0.976538002490997,0.034252062439919
ger_n,drop,1462,k a s s a,5,10,10,0.358763307332993,1.47889566421509
ger_n,drop,2737,p u z z l e,6,7,4,0.049649119377136,4.33208799362183
ger_n,drop,2535,p e c h,4,1,1,0.695965111255646,0.522913217544556
ger_n,drop,414,b o r,3,8,1,0.222109660506248,2.17065596580505
ger_n,drop,628,e i d e r,5,4,4,0.743161916732788,0.42825123667717
ger_n,drop,1279,i n s t i n k t,8,1,1,0.775141835212708,0.367467761039734
ger_n,drop,1239,i d e e,4,4,4,0.94576632976532,0.080444537103176
ger_n,drop,1480,k a t h e d r a l e,10,4,4,0.974898874759674,0.03667564317584
ger_n,drop,2285,m u n d,4,12,1,0.055062774568796,4.18277883529663
ger_n,drop,3277,s p i e s s,6,1,1,0.688254833221435,0.538985013961792
ger_n,drop,3065,s c h l u c h t,8,4,3,0.281082361936569,1.83093523979187
ger_n,drop,2825,r e i n e m a c h e f r a u,14,4,3,0.355598986148834,1.49167704582214
ger_n,drop,923,g e n r e,5,7,1,0.198483288288116,2.33291053771973
ger_n,drop,3488,t e r p e n t i n,9,1,1,0.683038413524628,0.549961268901825
ger_n,drop,3641,u l a n,4,2,1,0.01753999479115,5.83320760726929
ger_n,drop,914,g e m a h l,6,1,1,0.446276724338532,1.1639895439148
ger_n,drop,1867,l e g a t,5,1,1,0.700948059558868,0.512620747089386
ger_n,drop,1255,i m k e r,5,1,1,0.927182137966156,0.109075523912907
ger_n,drop,3682,v e r s,4,1,1,0.591474294662476,0.757612824440002
ger_n,drop,1965,l u k e,4,4,4,0.977504134178162,0.032825294882059
ger_n,drop,2508,p a s s i o n,7,4,4,0.862614810466766,0.213211700320244
ger_n,drop,3762,w e i s s g e r b e r,11,1,1,0.906782329082489,0.141171619296074
ger_n,drop,1185,h o n n e u r,7,7,1,0.029716039076448,5.07261466979981
ger_n,drop,3020,s c h i,4,15,7,0.00358896329999,8.12221717834473
ger_n,drop,3197,s i m s,4,1,1,0.507316529750824,0.979041814804077
ger_n,drop,3081,s c h n a l l e,8,4,4,0.979952275753021,0.029216412454844
ger_n,drop,192,a r s e n,5,8,1,0.078723385930061,3.66706395149231
ger_n,drop,993,g o n d e l,6,4,4,0.969061493873596,0.04534012824297
ger_n,drop,3576,t r i p e l,6,1,1,0.898535311222076,0.154353052377701
ger_n,drop,2883,r o h r,4,1,1,0.309233427047729,1.69323182106018
ger_n,drop,2435,o r i o n,5,8,1,0.176967144012451,2.49844670295715
ger_n,drop,645,e l f,3,2,4,0.005204501561821,7.58602476119995
ger_n,drop,2660,p l u n d e r,7,11,1,0.002183937933296,8.83885192871094
ger_n,drop,3379,s t r i c k,6,1,1,0.753149926662445,0.408991247415543
ger_n,drop,391,b l u m e,5,4,4,0.970923483371735,0.042570520192385
ger_n,drop,3115,s c h r o f f,7,11,1,0.005920278839767,7.40011882781982
ger_n,drop,138,a n o m a l i e,8,4,4,0.805112957954407,0.312736690044403
ger_n,drop,385,b l e s s h u h n,9,12,12,0.315904021263123,1.66244173049927
ger_n,drop,839,f u r c h e,6,4,4,0.972808241844177,0.03977270796895
ger_n,drop,2626,p i l z,4,1,1,0.794228434562683,0.33237436413765
ger_n,drop,2782,r a s p e l,6,1,4,0.00265315384604,8.55807590484619
ger_n,drop,448,b r e t t,5,15,1,0.136769980192184,2.87017679214478
ger_n,drop,3797,w i r t,4,1,1,0.699307143688202,0.516001582145691
ger_n,drop,1664,k o m p o s t,7,1,1,0.60255491733551,0.730835437774658
ger_n,drop,3785,w i e g e n d r u c k,11,1,1,0.495941638946533,1.01175773143768
ger_n,drop,1985,l u z e r n e,7,4,4,0.976370334625244,0.03449971973896
ger_n,drop,2911,r u m o r,5,8,1,0.192029222846031,2.38060235977173
ger_n,drop,2053,m a r g a r i n e,9,4,4,0.955750167369842,0.065294243395329
ger_n,drop,54,a l a u n,5,1,1,0.560242354869843,0.835876941680908
ger_n,drop,3028,s c h i l f,6,1,1,0.853003084659576,0.229377388954163
ger_n,drop,484,b u l l d o z e r,9,1,1,0.890888154506683,0.166683524847031
ger_n,drop,1075,h a m m e r,6,6,1,0.007178522180766,7.12209749221802
ger_n,drop,587,d r a c h e n,7,1,1,0.871311008930206,0.198740392923355
ger_n,drop,1252,i m a m,4,7,1,0.06470999866724,3.94986772537231
ger_n,drop,917,g e n,3,1,1,0.84185266494751,0.248360142111778
ger_n,drop,3449,t a p i r,5,1,1,0.516188502311707,0.95403003692627
ger_n,drop,278,b a l l,4,5,5,0.379123240709305,1.39926111698151
ger_n,drop,2126,m e m b r a n,7,4,4,0.213098883628845,2.2304048538208
ger_n,drop,1151,h i e b,4,1,1,0.540174305438995,0.888502955436706
ger_n,drop,176,a r c h i t e k t o n i k,13,4,4,0.448076844215393,1.15818166732788
ger_n,drop,3383,s t r o l c h,7,1,1,0.353010088205337,1.50221860408783
ger_n,drop,3033,s c h i m p f,7,1,1,0.511414110660553,0.967435777187347
ger_n,drop,427,b o w l e,5,4,4,0.977964401245117,0.0321463085711
ger_n,drop,2775,r a n z e n,6,1,1,0.867736399173737,0.204671040177345
ger_n,drop,2623,p i l g e r,6,1,1,0.907691180706024,0.139726266264915
ger_n,drop,473,b u c h s,5,1,12,0.228039249777794,2.13264560699463
ger_n,drop,2339,n e s s e l,6,4,4,0.968146502971649,0.046702921390534
ger_n,drop,2261,m o t e t t e,7,4,4,0.975813031196594,0.035323172807694
ger_n,drop,3742,w a r z e,5,4,4,0.979390740394592,0.030043305829167
ger_n,drop,3463,t a x i,4,7,7,0.442890405654907,1.17497861385345
ger_n,drop,2522,p a t i e n c e,8,4,4,0.967830300331116,0.047174151986837
ger_n,drop,2749,q u i r l,5,1,1,0.822821438312531,0.281348466873169
ger_n,drop,2343,n e u n,4,3,4,0.106736086308956,3.22787976264954
ger_n,drop,3243,s o s s e,5,4,4,0.973406851291656,0.038885276764631
ger_n,drop,560,d i e n s t a g,8,1,1,0.523566067218781,0.93355655670166
ger_n,drop,1224,h u t,3,5,13,0.004766005091369,7.71300411224365
ger_n,drop,327,b a u s c h,6,1,1,0.5158931016922,0.954855561256409
ger_n,drop,3164,s e i t e,5,4,4,0.979073166847229,0.030511097982526
ger_n,drop,3305,s p u n d,5,5,1,0.070492692291737,3.82638216018677
ger_n,drop,2816,r e g e n,5,1,1,0.883853614330292,0.178120359778404
ger_n,drop,1925,l i s t,4,4,13,0.286111384630203,1.80535137653351
ger_n,drop,1711,k o r p u s,6,0,3,0.075525119900704,3.72689986228943
ger_n,drop,3861,z e n,3,3,1,0.001469113631174,9.41083812713623
ger_n,drop,1436,k a r g o,5,7,7,0.880887150764465,0.182970970869064
ger_n,drop,3134,s c h u e t z,7,1,1,0.407708704471588,1.29438924789429
ger_n,drop,3140,s c h w a m m,7,5,1,0.221894428133965,2.17205476760864
ger_n,drop,564,d i l l e,5,4,2,0.157048925757408,2.67071413993835
ger_n,drop,3511,t h y m i a n,7,1,1,0.634068310260773,0.657289803028107
ger_n,drop,108,a m p f e r,6,1,1,0.833572030067444,0.262620955705643
ger_n,drop,2120,m e l d e,5,4,4,0.977797150611877,0.032392587512732
ger_n,drop,1889,l e r c h e,6,4,4,0.9751136302948,0.036357820034027
ger_n,drop,1999,m a g e n,5,6,1,0.073839761316776,3.75945854187012
ger_n,drop,267,b a k e l i t,7,8,1,0.098493836820126,3.34382247924805
ger_n,drop,1808,k u t s c h e,7,4,4,0.978631258010864,0.031162567436695
ger_n,drop,1982,l u v,3,3,4,0.117012158036232,3.09526944160461
ger_n,drop,3397,s t u f e,5,4,4,0.973518788814545,0.038719486445189
ger_n,drop,1949,l o s,3,1,10,0.046190015971661,4.43627452850342
ger_n,drop,789,f l i n t,5,1,1,0.379562646150589,1.397589802742
ger_n,drop,1975,l u n g e,5,4,4,0.971700429916382,0.041416861116886
ger_n,drop,3276,s p i e r,5,1,1,0.896343767642975,0.157875940203667
ger_n,drop,618,e g e l,4,1,1,0.82214218378067,0.282539963722229
ger_n,drop,2613,p h y s i s,6,3,3,0.405861347913742,1.30094110965729
ger_n,drop,1293,i t e m,4,7,1,0.119711570441723,3.06236577033997
ger_n,drop,3891,z o t t e,5,4,4,0.979091346263886,0.030484955757856
ger_n,drop,818,f r a n s e,6,4,4,0.836782336235046,0.257075548171997
ger_n,drop,3745,w a t e r k a n t,9,3,1,0.097284153103829,3.36165118217468
ger_n,drop,1186,h o p f e n,6,1,1,0.774451434612274,0.368753492832184
ger_n,drop,2849,r h a b a r b e r,9,1,1,0.834283590316772,0.26139023900032
ger_n,drop,3881,z i t r u s f r u c h t,12,13,3,0.195511281490326,2.35467600822449
ger_n,drop,2836,r e n,3,1,1,0.879921734333038,0.184553205966949
ger_n,drop,2463,p a m p h l e t,8,1,1,0.521794080734253,0.938447415828705
ger_n,drop,1672,k o n f u z i a n i s m u s,14,3,3,0.450429350137711,1.15062689781189
ger_n,drop,2083,m a s s,4,0,0,0.271324872970581,1.88190674781799
ger_n,drop,3894,z u b e r,5,1,1,0.886878550052643,0.173191338777542
ger_n,drop,2978,s c h a l l,6,1,1,0.516384661197662,0.953481793403626
ger_n,drop,1003,g r a d,4,1,1,0.442194014787674,1.17724871635437
ger_n,drop,1967,l u m b a g o,7,3,14,0.073743648827076,3.76133751869202
ger_n,drop,536,d a u m e n,6,1,1,0.873198747634888,0.195617884397507
ger_n,drop,458,b r o s c h e,7,4,4,0.980200886726379,0.028850432485342
ger_n,drop,3076,s c h m i e r e,8,4,4,0.960692584514618,0.05785358697176
ger_n,drop,3016,s c h e r b e,7,4,4,0.980752527713776,0.028038674965501
ger_n,drop,1818,l a d e,4,4,4,0.954382300376892,0.067360788583756
ger_n,drop,1869,l e g e r,5,1,1,0.905867338180542,0.142627969384193
ger_n,drop,3464,t a x u s,5,0,3,0.206479385495186,2.27592992782593
ger_n,drop,2616,p i c k e l,6,1,1,0.915125548839569,0.127958536148071
ger_n,drop,1125,h e k t a r,6,1,1,0.754684388637543,0.406054466962814
ger_n,drop,3826,w u t,3,3,4,0.245445385575294,2.02652597427368
ger_n,drop,3290,s p o r e,5,4,4,0.978942036628723,0.030704407021403
ger_n,drop,350,b e r s e r k e r,9,1,1,0.929630815982819,0.105270579457283
ger_n,drop,1693,k o n z i l,6,1,1,0.775895059108734,0.366066455841064
ger_n,drop,1053,h a f e n,5,6,1,0.081930987536907,3.60944652557373
ger_n,drop,1017,g r e i f,5,1,1,0.871979117393494,0.197634890675545
ger_n,drop,2809,r e c h e r c h e,9,4,4,0.968186259269714,0.046643756330013
ger_n,drop,1556,k l a m o t t e,8,4,4,0.976403176784515,0.034450877457857
ger_n,drop,1283,i n t o x i k a t i o n,12,4,4,0.755920708179474,0.403693497180939
ger_n,drop,1018,g r e n a d i e r,9,1,1,0.895464062690735,0.15929239988327
ger_n,drop,2101,m a u l,4,12,1,0.093553639948368,3.41806221008301
ger_n,drop,1172,h o f,3,5,1,0.131049364805222,2.93181777000427
ger_n,drop,2243,m o r c h e l,7,4,4,0.965287029743195,0.050970152020455
ger_n,drop,3661,u r s p r u n g,8,5,4,0.002490169135854,8.64954090118408
ger_n,drop,2441,o s t e r n,6,0,1,0.002229280304164,8.80920600891113
ger_n,drop,3768,w e r k,4,1,1,0.672754168510437,0.571848511695862
ger_n,drop,1261,i n d i z,5,9,1,0.007951162755489,6.97461795806885
ger_n,drop,2254,m o s a i k,6,11,1,0.050990696996451,4.29362201690674
ger_n,drop,2088,m a s t d a r m,8,5,5,0.362804740667343,1.46273481845856
ger_n,drop,1610,k n o b l a u c h,9,8,5,0.130333691835403,2.93971753120422
ger_n,drop,902,g e i s e l,6,4,4,0.966772675514221,0.048751577734947
ger_n,drop,2600,p h i l o s o p h i e,11,4,4,0.608514308929443,0.716636538505554
ger_n,drop,206,a s s e l,5,4,4,0.957399725914001,0.062806688249111
ger_n,drop,1130,h e l m,4,1,1,0.786460876464844,0.346553295850754
ger_n,drop,502,b u t t e,5,4,4,0.58086097240448,0.783735275268555
ger_n,drop,1131,h e m d,4,11,1,0.005414240993559,7.52902555465698
ger_n,drop,3478,t e n n e,5,4,4,0.97581136226654,0.035325925797224
ger_n,drop,245,a v a n c e,6,4,4,0.956845581531525,0.063641838729382
ger_n,drop,2603,p h o n,4,7,7,0.326221317052841,1.61607694625855
ger_n,drop,1108,h a u s,4,12,3,0.075116246938706,3.73473143577576
ger_n,drop,3855,z e i l e,5,4,4,0.954894423484802,0.066586866974831
ger_n,drop,1778,k u l e,4,4,4,0.982470571994782,0.025513969361782
ger_n,drop,1852,l a u b e,5,4,4,0.972368538379669,0.04042486473918
ger_n,drop,1031,g r o s s i s t,8,2,1,0.133541524410248,2.90463972091675
ger_n,drop,3255,s p a t e l,6,1,1,0.679100811481476,0.558302462100983
ger_n,drop,2346,n i c h t s,6,3,1,0.098408028483391,3.34507966041565
ger_n,drop,3730,w a l l a c h,7,1,5,0.244987964630127,2.02921748161316
ger_n,drop,2582,p f o t e,5,4,4,0.978477418422699,0.031389586627483
ger_n,drop,1617,k n o t e,5,2,4,0.037931550294161,4.72045755386353
ger_n,drop,2401,o b r i g k e i t,9,4,4,0.831828534603119,0.265641659498215
ger_n,drop,2223,m o n a d e,6,4,4,0.962653160095215,0.054911997169256
ger_n,drop,2492,p a r l a m e n t,9,1,1,0.684218525886535,0.547470986843109
ger_n,drop,3896,z u g a n g,6,5,5,0.370017290115356,1.43433523178101
ger_n,drop,2968,s c h a d e n,7,1,1,0.862910985946655,0.212716400623322
ger_n,drop,3314,s t a k e,5,4,4,0.969067990779877,0.045330498367548
ger_n,drop,3410,s u m p f,5,5,5,0.666438698768616,0.585455775260925
ger_n,drop,3814,w u c h t,5,3,4,0.33416137099266,1.58138358592987
ger_n,drop,1420,k a p r i o l e,8,4,4,0.972846925258636,0.039715610444546
ger_n,drop,198,a s,2,1,3,0.195519343018532,2.35461640357971
ger_n,drop,2430,o r d e n,5,1,1,0.878048241138458,0.187627568840981
ger_n,drop,1820,l a g e,4,4,7,0.261310994625092,1.93616032600403
ger_n,drop,3561,t r a p p e,6,4,2,0.34303081035614,1.54359006881714
ger_n,drop,3676,v e n e,4,4,4,0.970052778720856,0.043864518404007
ger_n,drop,447,b r e m e,5,4,4,0.971484899520874,0.041736748069525
ger_n,drop,2786,r a s t e,5,4,4,0.980530858039856,0.028364753350616
ger_n,drop,3069,s c h m a c k,7,4,1,0.000704088888597,10.4719543457031
ger_n,drop,1590,k l o e p p e l,8,1,1,0.866969227790833,0.205947160720825
ger_n,drop,1331,j u r o r,5,11,1,0.271025866270065,1.88349723815918
ger_n,drop,1196,h o r t,4,1,1,0.549117147922516,0.864814400672913
ger_n,drop,1124,h e i r a t,6,4,4,0.638010799884796,0.648347437381744
ger_n,drop,3688,v i e h,4,9,1,0.002153144683689,8.85933876037598
ger_n,drop,1932,l o c h,4,14,12,0.001858765492216,9.07143974304199
ger_n,drop,3092,s c h n u r,6,13,4,0.008466306142509,6.88405132293701
ger_n,drop,3388,s t r u d e l,7,1,1,0.801390945911408,0.319422006607056
ger_n,drop,524,d a c h s,5,1,1,0.429836928844452,1.21813869476318
ger_n,drop,856,g a m a s c h e,8,4,4,0.965544283390045,0.050585601478815
ger_n,drop,2283,m u m m e,5,4,2,0.242738470435142,2.04252552986145
ger_n,drop,2695,p r a e s e n s,8,10,1,0.073954001069069,3.75722789764404
ger_n,drop,696,f a b e l,5,4,4,0.975840628147125,0.035282585769892
ger_n,drop,3841,z a p f,4,5,5,0.626561403274536,0.674471914768219
ger_n,drop,3715,w a f f e,5,4,4,0.941689729690552,0.086676500737667
ger_n,drop,2202,m o e b e l,6,1,1,0.878598749637604,0.186723619699478
ger_n,drop,3564,t r a u m,5,5,5,0.424898207187653,1.23481094837189
ger_n,drop,883,g e b i e t,6,1,1,0.716394960880279,0.481173068284988
ger_n,drop,1687,k o n t r a s t,8,1,1,0.65135258436203,0.618489146232605
ger_n,drop,3169,s e l e n,5,8,1,0.074848115444183,3.73989033699036
