lang,rare_mode,phoneme_id,phoneme,phoneme_len,target,predict,probabilities,phoneme_loss
ger_n,drop,1983,l u x,3,0,1,0.008014541119337,6.96316480636597
ger_n,drop,2279,m u l l,4,1,1,0.735897898674011,0.442422598600388
ger_n,drop,2442,o t t e r,5,4,1,0.001816881936975,9.10431957244873
ger_n,drop,2861,r i l l e,5,4,4,0.973670661449432,0.038494531065226
ger_n,drop,1029,g r o s,4,0,1,0.049676585942507,4.33129024505615
ger_n,drop,1493,k a v e r n e,7,4,4,0.964826107025146,0.05165946111083
ger_n,drop,2267,m u e c k e,6,4,4,0.820957899093628,0.284619599580765
ger_n,drop,535,d a t u m,5,9,1,0.072811961174011,3.77968049049377
ger_n,drop,1503,k e k s,4,0,1,0.007712787948549,7.01853227615356
ger_n,drop,3651,u r,2,1,1,0.466176480054855,1.10105180740356
ger_n,drop,2147,m e s s e,5,4,4,0.891682922840118,0.165397092700005
ger_n,drop,2309,n a b e l,5,1,1,0.328225135803223,1.60724222660065
ger_n,drop,3770,w e r s t,5,3,4,0.060658872127533,4.043137550354
ger_n,drop,3740,w a p p e n,6,1,1,0.92922455072403,0.105900727212429
ger_n,drop,1775,k u h,3,13,4,0.091726519167423,3.44651746749878
ger_n,drop,1167,h o b e l,5,1,1,0.871186256408691,0.19894677400589
ger_n,drop,1082,h a n g a r,6,7,7,0.751755774021149,0.411664217710495
ger_n,drop,2931,s a f r a n,6,1,8,0.386856973171234,1.37012767791748
ger_n,drop,1572,k l e p p e r,7,1,1,0.846643984317779,0.240172386169434
ger_n,drop,422,b o r t e,5,4,4,0.937101542949676,0.093722976744175
ger_n,drop,1385,k a m e l,5,1,1,0.583538115024567,0.777101218700409
ger_n,drop,3180,s e s e l,5,1,1,0.514012694358826,0.96012407541275
ger_n,drop,1844,l a s t e r,6,1,8,0.24435119330883,2.03297185897827
ger_n,drop,2791,r a t t e,5,4,4,0.958409905433655,0.061284985393286
ger_n,drop,1485,k a u l e,5,4,4,0.88690048456192,0.173155575990677
ger_n,drop,3758,w e i h e r,6,1,1,0.95921778678894,0.060069411993027
ger_n,drop,3369,s t r a n d,6,5,1,0.027576263993979,5.18042898178101
ger_n,drop,174,a r b o r e t u m,9,9,7,0.10881581902504,3.20003962516785
ger_n,drop,996,g o t e,4,2,4,0.008511681109667,6.87634038925171
ger_n,drop,2420,o p a,3,7,1,0.161958545446396,2.62630343437195
ger_n,drop,2497,p a r t i e,6,4,4,0.925967812538147,0.110965959727764
ger_n,drop,1616,k n o s p e,6,4,4,0.984842777252197,0.022034417837858
ger_n,drop,1009,g r a n a t,6,11,1,0.003658298403025,8.09461212158203
ger_n,drop,233,a u r i k e l,7,4,4,0.855425179004669,0.225286260247231
ger_n,drop,2012,m a i s,4,8,8,0.305364519357681,1.71139574050903
ger_n,drop,343,b e i n,4,1,1,0.437974125146866,1.19108235836029
ger_n,drop,1765,k r u p p,5,8,1,0.074509270489216,3.74643588066101
ger_n,drop,1817,l a c k m u s,7,3,1,0.027628900483251,5.17767810821533
ger_n,drop,1822,l a i b,4,1,1,0.557088077068329,0.844022750854492
ger_n,drop,236,a u s s a t z,7,8,1,0.281824767589569,1.82712972164154
ger_n,drop,1980,l u s t,4,13,3,0.00250290078111,8.64218330383301
ger_n,drop,1578,k l i f f,5,1,1,0.78323769569397,0.352477759122848
ger_n,drop,1549,k i t t e l,6,1,1,0.610091269016266,0.712903141975403
ger_n,drop,3399,s t u l l e,6,4,4,0.848004639148712,0.237856134772301
ger_n,drop,2093,m a t r a t z e,8,4,4,0.933184087276459,0.099766448140144
ger_n,drop,2669,p o i n t e,6,4,4,0.988848447799683,0.01617875136435
ger_n,drop,1302,j a r g o n,6,7,1,0.29597595334053,1.75644826889038
ger_n,drop,650,e l s t e r,6,4,4,0.965933084487915,0.050004985183477
ger_n,drop,1344,k a b e l,5,4,1,0.009674676693976,6.69157028198242
ger_n,drop,432,b r a c k,5,1,1,0.925856411457062,0.111139312386513
ger_n,drop,980,g l o s s e,6,4,4,0.972841382026672,0.039723176509142
ger_n,drop,1908,l i e d e r j a n,9,1,1,0.410134047269821,1.28583252429962
ger_n,drop,2062,m a r k e,5,4,4,0.818242490291595,0.289399325847626
ger_n,drop,3892,z o t t e l,6,4,4,0.896463990211487,0.15768264234066
ger_n,drop,420,b o e r s e,6,4,4,0.85148423910141,0.231948181986809
ger_n,drop,3122,s c h u f t,6,1,1,0.343743115663528,1.54059720039368
ger_n,drop,3223,s m u t j e,6,7,1,0.090601108968258,3.46432733535767
ger_n,drop,1450,k a r t e l l,7,1,1,0.718021214008331,0.477901607751846
ger_n,drop,2233,m o n s i g n o r e,10,9,1,0.007054881658405,7.14716196060181
ger_n,drop,680,e s p e,4,4,4,0.85588014125824,0.224519222974777
ger_n,drop,2555,p e r r o n,6,7,1,0.077085271477699,3.69740056991577
ger_n,drop,2913,r u n,3,7,7,0.464581489562988,1.10599637031555
ger_n,drop,435,b r a h m a,6,8,7,0.013169078156352,6.24670124053955
ger_n,drop,827,f r i s t,5,4,4,0.919363260269165,0.121293172240257
ger_n,drop,3338,s t e p,4,7,7,0.784958422183991,0.349311888217926
ger_n,drop,1015,g r a u s,5,8,1,0.099913001060486,3.32318353652954
ger_n,drop,1574,k l e t t e,6,4,4,0.957464277744293,0.06270968914032
ger_n,drop,3583,t r o m m e l,7,4,4,0.980307638645172,0.028693584725261
ger_n,drop,1870,l e g i o n,6,4,4,0.695292413234711,0.524308383464813
ger_n,drop,2496,p a r t e i,6,4,4,0.957852840423584,0.062124259769917
ger_n,drop,59,a l b u m,5,9,7,0.129546776413918,2.94845461845398
ger_n,drop,1772,k u c k u c k,7,1,1,0.599277317523956,0.738704323768616
ger_n,drop,973,g l a t z e,6,4,4,0.856996476650238,0.222638756036758
ger_n,drop,2539,p e i n,4,3,4,0.251232981681824,1.99290227890015
ger_n,drop,304,b a r k e,5,4,4,0.788206100463867,0.343355089426041
ger_n,drop,944,g e s p e n s t,8,15,1,0.036808900535107,4.76380157470703
ger_n,drop,2131,m e n e t e k e l,9,1,8,0.287244319915771,1.79964983463287
ger_n,drop,569,d i s t e l,6,4,4,0.950707018375397,0.07292751967907
ger_n,drop,1876,l e i e r,5,4,4,0.554135203361511,0.851690053939819
ger_n,drop,3320,s t a p e l,6,1,1,0.683234751224518,0.549546837806702
ger_n,drop,3500,t h e m a,5,9,1,0.072065338492394,3.79455041885376
ger_n,drop,2879,r o d e l,5,4,1,0.039875578135252,4.64835119247437
ger_n,drop,2452,p a e d a g o g i k,10,3,4,0.131565570831299,2.92614579200745
ger_n,drop,1661,k o m m o d e,7,4,4,0.971812963485718,0.041249692440033
ger_n,drop,3238,s o n g,4,7,1,0.062442913651466,4.00131797790527
ger_n,drop,2755,r a b b i,5,11,1,0.020647581666708,5.59788322448731
ger_n,drop,1383,k a l o r i e,7,4,4,0.781616449356079,0.35546749830246
ger_n,drop,528,d a m e,4,4,4,0.968281388282776,0.04650204256177
ger_n,drop,2117,m e i s e,5,4,4,0.94257789850235,0.085316464304924
ger_n,drop,1456,k a s c h m i r,8,1,7,0.339491426944733,1.55855250358582
ger_n,drop,3254,s p a s s,5,5,1,0.027184315025807,5.2010817527771
ger_n,drop,3212,s k i,3,1,7,0.064639039337635,3.95145034790039
ger_n,drop,2967,s c h a e d e l,8,1,1,0.343912094831467,1.53988838195801
ger_n,drop,1701,k o r a l l e,7,4,4,0.946728050708771,0.078977875411511
ger_n,drop,3096,s c h o l l e,7,4,4,0.964967370033264,0.05144826695323
ger_n,drop,1205,h u e g e l,6,1,1,0.42014279961586,1.25104820728302
ger_n,drop,3674,v e i l c h e n,8,1,1,0.707578361034393,0.499038279056549
ger_n,drop,253,b a a s,4,1,1,0.711887180805206,0.490279525518417
ger_n,drop,2342,n e t z,4,1,1,0.925904214382172,0.1110650151968
ger_n,drop,1560,k l a t s c h,7,1,1,0.490007787942886,1.02912354469299
ger_n,drop,677,e s e l,4,1,1,0.637459754943848,0.649593949317932
ger_n,drop,919,g e n e v e r,7,1,1,0.392029494047165,1.35096597671509
ger_n,drop,2969,s c h a f,5,1,1,0.457738101482391,1.12740576267242
ger_n,drop,2397,o b e r,4,1,1,0.8831866979599,0.179209366440773
ger_n,drop,6,a b e n t e u e r,9,1,1,0.75969386100769,0.396510124206543
ger_n,drop,2989,s c h a r l a c h,9,1,1,0.427920043468475,1.22458696365356
ger_n,drop,2822,r e i h e r,6,1,1,0.808314263820648,0.307011723518372
ger_n,drop,2359,n i x,3,1,8,0.253519982099533,1.97982847690582
ger_n,drop,2945,s a m e n,5,1,1,0.607689440250397,0.718593716621399
ger_n,drop,445,b r a e u t i g a m,10,1,1,0.474997133016586,1.07400929927826
ger_n,drop,3214,s k l a v e,6,2,2,0.969765484333038,0.044292412698269
ger_n,drop,2192,m i s p e l,6,4,4,0.905875205993652,0.142615586519241
ger_n,drop,269,b a k t e r i e,8,4,4,0.825335383415222,0.276947796344757
ger_n,drop,3712,w a c h t e l,7,4,4,0.731884002685547,0.450313180685043
ger_n,drop,430,b r a c h e,6,4,4,0.919814586639404,0.120585292577744
ger_n,drop,3870,z i k a d e,6,4,4,0.89185231924057,0.165123298764229
ger_n,drop,2884,r o e h r e,6,4,4,0.828272104263306,0.271823406219482
ger_n,drop,3851,z e d e r,5,4,4,0.838567137718201,0.25400185585022
ger_n,drop,1649,k o l o n i e,7,4,4,0.978313744068146,0.031631048768759
ger_n,drop,2871,r i s t e,5,4,1,0.03390134125948,4.88251399993897
ger_n,drop,264,b a h r e,5,4,4,0.762106835842133,0.391935050487518
ger_n,drop,2599,p h i l o l o g i e,10,4,4,0.620546579360962,0.688388764858246
ger_n,drop,2607,p h o t o g r a p h i e,12,3,4,0.105962872505188,3.23836898803711
ger_n,drop,3535,t o p i k,5,3,4,0.138930946588516,2.84755969047546
ger_n,drop,3480,t e n n o,5,7,2,0.199906408786774,2.32260322570801
ger_n,drop,34,a g r e e m e n t,9,7,7,0.871241629123688,0.19885528087616
ger_n,drop,2964,s c h a c h,6,7,1,0.100989855825901,3.3077175617218
ger_n,drop,2296,m u s k e l,6,11,1,0.051787775009871,4.27124500274658
ger_n,drop,3078,s c h m u s,6,8,1,0.183322757482529,2.44754219055176
ger_n,drop,2637,p i s s,4,8,1,0.232141420245171,2.10692405700684
ger_n,drop,2407,o d e m,4,8,1,0.271730870008469,1.87974953651428
ger_n,drop,3912,z w i n g l i,7,8,1,0.079556539654732,3.65187549591064
ger_n,drop,1759,k r o p f,5,5,1,0.094342522323132,3.40594792366028
ger_n,drop,3310,s t a b,4,5,1,0.071706458926201,3.80175304412842
ger_n,drop,2122,m e l i s m a,7,9,4,0.001708280178718,9.19323921203613
ger_n,drop,3607,t u c h,4,12,1,0.248852446675301,2.00663757324219
ger_n,drop,293,b a n n,4,1,1,0.585546791553497,0.772143602371216
ger_n,drop,1490,k a v a l i e r,8,1,2,0.237240508198738,2.0755774974823
ger_n,drop,3031,s c h i m m e l,8,1,1,0.778142631053925,0.361893445253372
ger_n,drop,2682,p o r z e l l a n,9,1,1,0.765437602996826,0.38564321398735
ger_n,drop,1434,k a r f r e i t a g,10,1,1,0.846842706203461,0.239833936095238
ger_n,drop,88,a l r a u n,6,1,1,0.457792103290558,1.12723553180695
ger_n,drop,2344,n e u t e s t a m e n t l e r,15,1,8,0.24163830280304,2.04907894134521
ger_n,drop,3700,v o r m u n d,7,1,2,0.133293524384499,2.9073212146759
ger_n,drop,2585,p f u h l,5,1,1,0.662892580032349,0.59315299987793
ger_n,drop,3343,s t e r z,5,1,1,0.694227457046509,0.52651971578598
ger_n,drop,826,f r i e d e n,7,1,1,0.790412604808807,0.339322119951248
ger_n,drop,2428,o r a k e l,6,1,1,0.306815922260284,1.70455479621887
ger_n,drop,2050,m a e r c h e n,8,1,1,0.317655354738235,1.65446603298187
ger_n,drop,942,g e s i n d e,7,1,1,0.441129416227341,1.18072593212128
ger_n,drop,2154,m e t e r,5,1,4,0.212821125984192,2.23228669166565
ger_n,drop,2523,p a t i e n t,7,2,2,0.175771951675415,2.50822305679321
ger_n,drop,3843,z a r,3,2,1,0.202185153961182,2.30625081062317
ger_n,drop,940,g e s e l l,6,2,1,0.227390378713608,2.13675689697266
ger_n,drop,2381,n o v e n e,6,4,4,0.769694626331329,0.377641558647156
ger_n,drop,3807,w o l k e,5,4,4,0.984609246253967,0.022377006709576
ger_n,drop,361,b i b e l,5,4,4,0.671319365501404,0.57492870092392
ger_n,drop,2512,p a s t e t e,7,4,4,0.819625496864319,0.286963373422623
ger_n,drop,481,b u h l e,5,4,4,0.824059844017029,0.279179096221924
ger_n,drop,3804,w o g e,4,4,4,0.858601689338684,0.219938978552818
ger_n,drop,2528,p a t r o u i l l e,10,4,4,0.895822882652283,0.158714532852173
ger_n,drop,16,a c h s e l,6,4,4,0.860393166542053,0.216932028532028
ger_n,drop,1931,l i z e n z,6,4,4,0.460012018680573,1.1202564239502
ger_n,drop,1847,l a t r i n e,7,4,4,0.924557268619537,0.113165274262428
ger_n,drop,96,a m b e,4,4,4,0.784348547458649,0.350432872772217
ger_n,drop,3454,t a s s e,5,4,4,0.98551857471466,0.021045172587037
ger_n,drop,3226,s o d a,4,3,8,0.035016987472773,4.83580112457275
ger_n,drop,3654,u r a n u s,6,3,1,0.022735876962543,5.45888519287109
ger_n,drop,3224,s n o b,4,7,1,0.124576777219772,3.00489258766174
ger_n,drop,2140,m e n t o r,6,11,2,0.233706936240196,2.09722757339478
ger_n,drop,1218,h u n g e r,6,8,8,0.895546972751617,0.159158930182457
ger_n,drop,2507,p a s s e r,6,8,1,0.026047674939036,5.26270151138306
ger_n,drop,213,a t a i r,5,8,1,0.120612941682339,3.05154323577881
ger_n,drop,1147,h e u,3,8,1,0.105715312063694,3.24174356460571
ger_n,drop,3579,t r o g,4,5,1,0.156425788998604,2.6764497756958
ger_n,drop,2107,m e d i u m,6,9,1,0.166572704911232,2.58577609062195
ger_n,drop,3565,t r a u m a,6,9,7,0.053183745592833,4.23287057876587
ger_n,drop,598,d r u s e,5,2,4,0.003348883241415,8.2221040725708
ger_n,drop,3710,w a c h t,5,4,4,0.701184868812561,0.512133359909058
ger_n,drop,2772,r a n k,4,5,1,0.030753718689084,5.02309513092041
ger_n,drop,115,a n a n a s,6,0,4,0.008533434942365,6.87265777587891
ger_n,drop,2821,r e i h e n,6,1,4,0.130149647593498,2.94175672531128
ger_n,drop,302,b a r d e,5,2,4,0.035061147063971,4.83398294448853
ger_n,drop,3751,w e g,3,1,5,0.425572872161865,1.23252189159393
ger_n,drop,2692,p r a n g e r,7,1,1,0.874293625354767,0.193810001015663
ger_n,drop,1306,j a z z,4,3,14,0.099896155297756,3.32342720031738
ger_n,drop,1652,k o e l s c h,7,8,1,0.119299173355103,3.06734395027161
ger_n,drop,2016,m a k a d a m,7,1,1,0.526471197605133,0.925573468208313
ger_n,drop,2298,m u s s e,5,3,1,0.054603908210993,4.19485187530518
ger_n,drop,875,g a s t r o n o m i e,11,3,4,0.240703642368317,2.05467009544373
ger_n,drop,1552,k l a b a u t e r m a n n,13,12,1,0.003540773643181,8.14171886444092
ger_n,drop,1116,h e f e,4,4,4,0.754388809204102,0.406619966030121
ger_n,drop,2685,p o s t,4,4,4,0.924214422702789,0.113700479269028
ger_n,drop,1297,j a d e,4,3,4,0.188737094402313,2.40555000305176
ger_n,drop,3144,s c h w a r t e,8,4,4,0.836868703365326,0.256926953792572
ger_n,drop,1351,k a d a v e r,7,1,1,0.82933908700943,0.269965976476669
ger_n,drop,3335,s t e m m e,6,4,4,0.736271679401398,0.441689968109131
ger_n,drop,3152,s c h w u l s t,8,5,4,0.000623383675702,10.6475915908813
ger_n,drop,2273,m u f f e l,6,4,1,0.020237781107426,5.62680530548096
ger_n,drop,3525,t o a s t,5,1,7,0.225493595004082,2.14884161949158
ger_n,drop,3008,s c h e l f,6,1,1,0.548997521400452,0.865128457546234
ger_n,drop,2130,m e n a r c h e,8,3,4,0.076718606054783,3.70427966117859
ger_n,drop,1700,k o p p e l,6,4,4,0.528566598892212,0.919843018054962
ger_n,drop,2812,r e e d e,5,4,4,0.938628375530243,0.091374382376671
ger_n,drop,2831,r e k e l,5,1,1,0.429214745759964,1.2202285528183
ger_n,drop,2910,r u m b a,5,14,14,0.310261368751526,1.68844377994537
ger_n,drop,2351,n i e t e,5,4,1,0.006614356301725,7.24018335342407
ger_n,drop,3866,z i c k e,5,4,4,0.88688725233078,0.173177242279053
ger_n,drop,2739,q u a l,4,4,3,0.4321628510952,1.21035301685333
ger_n,drop,2995,s c h a t z,6,5,1,0.151223301887512,2.72524762153625
ger_n,drop,2912,r u m p f,5,5,5,0.371600240468979,1.42817664146423
ger_n,drop,1206,h u h n,4,12,1,0.044184017926455,4.50033140182495
ger_n,drop,1340,j u x,3,1,1,0.282956957817078,1.82134544849396
ger_n,drop,469,b u b,3,2,1,0.316159725189209,1.66127443313599
ger_n,drop,3831,y a m s w u r z e l,10,4,4,0.799333214759827,0.323130965232849
ger_n,drop,3297,s p r e u,5,3,4,0.177130296826363,2.4971170425415
ger_n,drop,1497,k e g e l,5,1,1,0.828048527240753,0.272212773561478
ger_n,drop,2577,p f l a u m e,7,4,4,0.966673970222473,0.048898793756962
ger_n,drop,2845,r e v a n c h e,8,4,4,0.757387161254883,0.400897055864334
ger_n,drop,2168,m i k a d o,6,7,7,0.681412994861603,0.553398549556732
ger_n,drop,182,a r i e,4,4,4,0.749537706375122,0.415926963090897
ger_n,drop,2942,s a l v e,5,4,4,0.777300655841827,0.363455414772034
ger_n,drop,874,g a s t,4,5,7,0.04611424356699,4.43864393234253
ger_n,drop,2044,m a e r,4,4,4,0.817706346511841,0.290345221757889
ger_n,drop,395,b o a,3,14,4,0.217555955052376,2.20054149627686
ger_n,drop,2888,r o e m e r,6,1,1,0.588748216629028,0.764277160167694
ger_n,drop,1881,l e i s t e,6,4,4,0.919957041740418,0.120361715555191
ger_n,drop,320,b a t i k,5,11,4,0.000926677894313,10.075644493103
ger_n,drop,1488,k a u t s c h u k,9,1,8,0.185538038611412,2.43021321296692
ger_n,drop,3215,s k o n t o,6,7,7,0.478860050439835,1.06232392787933
ger_n,drop,1149,h e u e r,5,1,4,0.014329735189676,6.12484407424927
ger_n,drop,1173,h o f f a r t,7,3,4,0.124323457479477,3.00782918930054
ger_n,drop,2485,p a r f u m,6,7,7,0.75342071056366,0.408472537994385
ger_n,drop,795,f l o t t e,6,4,4,0.95227062702179,0.070556223392487
ger_n,drop,1007,g r a m,4,8,1,0.048020478338003,4.38020610809326
ger_n,drop,2852,r h e u m a,6,8,8,0.437259674072266,1.19343781471252
ger_n,drop,3475,t e l e m a r k,8,7,4,0.004707928281277,7.73069143295288
ger_n,drop,3788,w i m p e l,6,1,1,0.94764655828476,0.077579312026501
ger_n,drop,2207,m o d u s,5,10,1,0.000574212288484,10.7661275863647
ger_n,drop,2061,m a r k,4,8,4,0.001634605112486,9.25684261322022
ger_n,drop,2311,n a c h r i c h t,9,4,4,0.986090660095215,0.020207962021232
ger_n,drop,3264,s p e i s e,6,4,1,0.03147291764617,4.98974514007568
ger_n,drop,280,b a l l a s t,7,1,1,0.712582767009735,0.488870322704315
ger_n,drop,2953,s a t i n,5,7,7,0.683794438838959,0.548365294933319
ger_n,drop,300,b a r b i t u r a t,10,1,1,0.411627680063248,1.28058791160584
ger_n,drop,2698,p r i e m,5,1,1,0.600131213665008,0.736650168895721
ger_n,drop,571,d o c h t,5,1,1,0.740742385387421,0.432956337928772
ger_n,drop,3193,s i l b e,5,4,4,0.848143219947815,0.237620174884796
ger_n,drop,2095,m a t r o s e,7,2,2,0.773602485656738,0.370335727930069
ger_n,drop,3470,t e g e l,5,1,1,0.444918811321259,1.16838598251343
ger_n,drop,1002,g r a c h t,6,4,4,0.988665461540222,0.016445668414235
ger_n,drop,3665,v a g i n a,6,10,4,0.159861028194428,2.64510989189148
ger_n,drop,3655,u r h e b e r,7,1,2,0.268946945667267,1.89460647106171
ger_n,drop,477,b u e c k l i n g,9,1,1,0.488071948289871,1.03483402729034
ger_n,drop,966,g i n,3,7,7,0.606392204761505,0.721677005290985
ger_n,drop,1022,g r i e s g r a m,9,1,1,0.443829208612442,1.17192351818085
ger_n,drop,2028,m a n d a t,6,1,1,0.689856767654419,0.535631358623505
ger_n,drop,3584,t r o m p e t e,8,4,4,0.759759724140167,0.396384924650192
ger_n,drop,2886,r o m a n e,6,2,1,0.007193731144071,7.11904430389404
ger_n,drop,2186,m i n u s,5,3,7,0.036562167108059,4.77350473403931
ger_n,drop,2665,p o e b e l,6,1,1,0.435814052820206,1.19821548461914
ger_n,drop,3269,s p e r m a,6,9,1,0.072230905294418,3.79123973846436
ger_n,drop,2494,p a r o l e,6,4,4,0.978326559066772,0.031611785292626
ger_n,drop,1831,l a m p e,5,3,4,0.000317561527481,11.6206760406494
ger_n,drop,2572,p f e n n i g,7,1,1,0.944417059421539,0.082504205405712
ger_n,drop,3867,z i e g e,5,4,4,0.837471961975098,0.255887120962143
ger_n,drop,2070,m a r s,4,8,1,0.208096832036972,2.26467299461365
ger_n,drop,2419,o n k e l,5,1,1,0.31703108549118,1.65730404853821
ger_n,drop,2993,s c h a t t e n,8,1,1,0.740026831626892,0.434350430965424
ger_n,drop,1565,k l e i,4,8,1,0.184334218502045,2.43960428237915
ger_n,drop,2457,p a k t,4,1,1,0.774862706661224,0.367987483739853
ger_n,drop,909,g e l d,4,15,1,0.017904678359628,5.8035192489624
ger_n,drop,2982,s c h a m o t t,8,8,1,0.187476277351379,2.41522002220154
ger_n,drop,2335,n e o n,4,8,7,0.189004987478256,2.40350389480591
ger_n,drop,1850,l a t z,4,5,1,0.063519954681397,3.97664642333984
ger_n,drop,3114,s c h r i f t,7,4,4,0.993904054164886,0.008821333758533
ger_n,drop,1883,l e i t e r,6,1,4,0.006494657602161,7.26653099060059
ger_n,drop,183,a r i e s,5,3,7,0.075171746313572,3.73366546630859
ger_n,drop,846,g a b e l,5,4,4,0.77343887090683,0.370640844106674
ger_n,drop,1429,k a r a v e l l e,9,4,4,0.911778926849365,0.133243903517723
ger_n,drop,453,b r o c k e n,7,1,1,0.857112586498261,0.222443044185638
ger_n,drop,2023,m a l z,4,8,1,0.081531383097172,3.61650061607361
ger_n,drop,1355,k a d m i u m,7,8,8,0.337020456790924,1.56909191608429
ger_n,drop,1625,k o d e,4,7,1,0.245846286416054,2.02417135238647
ger_n,drop,2208,m o h a i r,6,7,1,0.121930457651615,3.03586935997009
ger_n,drop,3799,w i s c h,5,1,1,0.792366683483124,0.335759669542313
ger_n,drop,3024,s c h i e n e,7,4,4,0.891091227531433,0.166355028748512
ger_n,drop,426,b o u t o n,6,7,1,0.234736993908882,2.09088277816772
ger_n,drop,3647,u n f u g,5,8,1,0.224625736474991,2.15440487861633
ger_n,drop,2833,r e k t o r,6,11,11,0.629753410816193,0.667140960693359
ger_n,drop,562,d i k t a t o r,8,11,1,0.152523323893547,2.71289801597595
ger_n,drop,2357,n i t r i d,6,1,1,0.323680967092514,1.62735557556152
ger_n,drop,20,a d e l,4,8,1,0.055015549063683,4.18401670455933
ger_n,drop,711,f a l t e r,6,1,1,0.893563687801361,0.162357464432716
ger_n,drop,2941,s a l t o,5,7,7,0.687555015087128,0.540452718734741
ger_n,drop,3049,s c h l e g e l,8,1,1,0.265521347522736,1.91310024261475
ger_n,drop,1713,k o r r i d o r,8,1,1,0.343375980854034,1.54213881492615
ger_n,drop,1814,l a c h e,5,4,4,0.899057269096375,0.15351514518261
ger_n,drop,3441,t a n n,4,1,1,0.634870409965515,0.65546578168869
ger_n,drop,2841,r e n t i e r,7,1,1,0.521798253059387,0.938435733318329
ger_n,drop,2527,p a t r o n e,7,4,1,0.368062257766724,1.44197821617126
ger_n,drop,3079,s c h m u t z,7,8,8,0.516602337360382,0.952874004840851
ger_n,drop,958,g e z i e f e r,8,8,1,0.168514505028725,2.56905508041382
ger_n,drop,2790,r a t i o n,6,4,4,0.855634808540344,0.224932670593262
ger_n,drop,3161,s e i d e l,6,1,1,0.679187297821045,0.558118760585785
ger_n,drop,3087,s c h n e p f e,8,4,4,0.857624888420105,0.221581414341927
ger_n,drop,2391,n u t r i t i o n,9,3,10,0.278716772794723,1.8431282043457
ger_n,drop,2615,p i a n o,5,7,7,0.749533653259277,0.415934890508652
ger_n,drop,2581,p f o s t e n,7,1,1,0.745225727558136,0.424250930547714
ger_n,drop,3006,s c h e i t,6,1,1,0.642223358154297,0.638852953910828
ger_n,drop,2248,m o r i t a t,7,4,4,0.758880019187927,0.398056238889694
ger_n,drop,2204,m o d e l l,6,1,1,0.726994156837463,0.459984451532364
ger_n,drop,169,a r,2,1,1,0.478510200977325,1.06337833404541
ger_n,drop,254,b a b y,4,7,7,0.856369078159332,0.223695427179337
ger_n,drop,742,f e s,3,0,7,0.014197276905179,6.13824224472046
ger_n,drop,1354,k a d e t t,6,2,2,0.513931035995483,0.960353195667267
ger_n,drop,2926,s a b b a t,6,1,1,0.781295835971832,0.356059104204178
ger_n,drop,840,f u r c h t,6,3,4,0.401814937591553,1.31539726257324
ger_n,drop,2152,m e t a p h e r,8,4,4,0.989489614963532,0.015243854373694
ger_n,drop,2897,r o t t e,5,4,4,0.975139141082764,0.036319982260466
ger_n,drop,1598,k l u m p e n,7,1,1,0.861309170722961,0.21539656817913
ger_n,drop,760,f i n g e r,6,1,1,0.807965040206909,0.307635337114334
ger_n,drop,3589,t r o s s,5,1,1,0.789231896400452,0.341478765010834
ger_n,drop,3888,z o p f,4,5,1,0.088396303355694,3.49987030029297
ger_n,drop,1576,k l i c k e r,7,1,1,0.636910378932953,0.65083771944046
ger_n,drop,1786,k u m u l u s,7,10,1,0.005780383013189,7.43461847305298
ger_n,drop,1971,l u m p e n,6,0,1,0.001798360492103,9.11910247802734
ger_n,drop,653,e m p i r e,6,8,7,0.062262255698443,4.00549840927124
ger_n,drop,2823,r e i m,4,1,1,0.479781866073608,1.05954933166504
ger_n,drop,3699,v o r g e l e g e,9,1,1,0.716771900653839,0.480413913726807
ger_n,drop,1414,k a p i l l a r e,9,4,4,0.947081327438354,0.07843991369009
ger_n,drop,1207,h u l d,4,3,4,0.214200332760811,2.22296714782715
ger_n,drop,312,b a r t,4,5,1,0.089827865362167,3.47669315338135
ger_n,drop,1678,k o n s o l e,7,4,4,0.955903649330139,0.06506309658289
ger_n,drop,3205,s i t t e,5,4,3,0.375590592622757,1.41276693344116
ger_n,drop,3598,t r u p p,5,7,1,0.005737854167819,7.44527244567871
ger_n,drop,1180,h o l z,4,12,1,0.074649520218372,3.74372315406799
ger_n,drop,2980,s c h a l u n g,8,4,4,0.902034997940064,0.148744359612465
ger_n,drop,1194,h o r r o r,6,8,8,0.428806066513061,1.22160267829895
ger_n,drop,3171,s e n a t,5,1,5,0.319252461194992,1.64723014831543
ger_n,drop,700,f a e c h e r,7,1,1,0.518006086349487,0.948958992958069
ger_n,drop,1887,l e o p a r d,7,2,1,0.024197775870562,5.36898183822632
ger_n,drop,1516,k e r n,4,1,5,0.387288987636566,1.36851787567139
ger_n,drop,1278,i n s t a n z,7,4,4,0.574718058109283,0.799073696136475
ger_n,drop,804,f o l i o,5,7,1,0.403936803340912,1.30779838562012
ger_n,drop,1679,k o n s u m,6,8,8,0.61799967288971,0.694322168827057
ger_n,drop,1855,l a u e r,5,3,1,0.032998390495777,4.92146015167236
ger_n,drop,876,g a t t e,5,2,2,0.72036337852478,0.473203390836716
ger_n,drop,2392,n u t t e,5,4,4,0.809805631637573,0.304352521896362
ger_n,drop,841,f u e r s t,6,2,1,0.128368809819222,2.9616334438324
ger_n,drop,3260,s p e c k,5,8,1,0.293954879045486,1.76633334159851
